# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jan 07 12:41:12 MST 2024 [seed=1704656285705]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
8076000	-7712.903889256619	-21.23590880227174	-7691.667980454347	0.25659216392764594	2.498141861784137	0.4861026371033087	2.0683454067714018	0.23915887461136964	0.2394350804104352	0.12916039332382406	0.3922456516543687	1.0	1.0	-7691.667980454347	0.0	-21.856279549106226
8077000	-7700.454782161927	-18.020492019301155	-7682.434290142626	0.2741392505557855	2.5152073810236657	0.8902454513945531	1.8496083542337676	0.25179920669841765	0.2394350804104352	0.11652006123677608	0.3922456516543687	1.0	1.0	-7682.434290142626	0.0	-18.12401512675037
8078000	-7702.628290490372	-20.15768738190612	-7682.470603108466	0.25731668370076116	2.588754141568751	0.7425908688206608	2.0722535200635694	0.25179920669841765	0.22381533808648002	0.11447259603139814	0.4099128591837018	1.0	1.0	-7682.470603108466	0.0	-20.35277395023936
8079000	-7709.3057702724545	-20.851055135094978	-7688.45471513736	0.2712710258056978	2.67197046464177	0.6588103370786176	2.0722535200635694	0.25179920669841765	0.21760815962754698	0.1211199244652521	0.40947270920878087	1.0	1.0	-7688.45471513736	0.0	-21.165851259917638
8080000	-7705.504570566365	-18.84380243529663	-7686.660768131069	0.2477464920480585	2.4753206999090147	0.7108915993045116	1.9078068223923328	0.25179920669841765	0.2335354347785112	0.1051926493142879	0.40947270920878087	1.0	1.0	-7686.660768131069	0.0	-19.14864935186723
8081000	-7693.656906291474	-19.675122257621307	-7673.981784033853	0.25146534999817016	2.4775775077768514	0.5417932612428142	2.0239756593790603	0.25179920669841765	0.2335354347785112	0.12727605467204325	0.3873893038510255	1.0	1.0	-7673.981784033853	0.0	-20.204770734212726
8082000	-7705.160813223854	-20.707660876484926	-7684.45315234737	0.27230559385874237	2.7110043381992073	0.7467608045799835	2.236619493308314	0.25179920669841765	0.2335354347785112	0.12727605467204325	0.3873893038510255	1.0	1.0	-7684.45315234737	0.0	-20.832210746170006
8083000	-7699.599814791694	-19.932763286937465	-7679.667051504757	0.2587638258503333	2.5710305471636588	1.0591540338142924	2.018759800660282	0.2534837260447225	0.23185091543220634	0.12486428857951669	0.38980106994355207	1.0	1.0	-7679.667051504757	0.0	-19.794161632920197
8084000	-7697.650732736136	-19.179106724720853	-7678.4716260114155	0.24657999662361232	2.469300715201821	0.6229505253813348	2.018759800660282	0.23167838440341895	0.24886781151113072	0.11515033015185745	0.40430347393359056	1.0	1.0	-7678.4716260114155	0.0	-19.57126375574507
8085000	-7699.531507416393	-19.729535234040352	-7679.801972182352	0.27475641805093853	2.5926958691352775	1.0418031418513405	2.018759800660282	0.2535229737397472	0.22702322217480247	0.11960157304168852	0.3998522310437595	1.0	1.0	-7679.801972182352	0.0	-19.607451086087686
8086000	-7705.234279665824	-18.959466896409563	-7686.274812769415	0.2645717436590699	2.522669884228822	0.5884904552204651	1.9740283933420995	0.24166034367388484	0.2413103641509563	0.1261444678229801	0.3908848243521764	1.0	1.0	-7686.274812769415	0.0	-19.42651015725927
8087000	-7705.014102063467	-19.384298252045266	-7685.629803811422	0.268436575919802	2.5888564668463303	0.7828745323265226	2.153337663771268	0.24166034367388484	0.24282435133215138	0.1261444678229801	0.38937083717098137	1.0	1.0	-7685.629803811422	0.0	-19.49436979132006
8088000	-7701.987572120759	-20.900071768310212	-7681.087500352449	0.26468062661087416	2.5880231191633287	0.5837430133948577	2.153337663771268	0.23536928588638759	0.24552156148358803	0.1261444678229801	0.392964684807042	1.0	1.0	-7681.087500352449	0.0	-21.303654910627884
8089000	-7701.954809061157	-19.43214110991909	-7682.522667951238	0.24545805019188216	2.5021598345515534	0.8955397000512846	1.8287351766637827	0.23536928588638759	0.24552156148358803	0.1261444678229801	0.392964684807042	1.0	1.0	-7682.522667951238	0.0	-19.53824633802941
8090000	-7703.903636392499	-18.73877826757592	-7685.164858124923	0.25321408120359945	2.433189362940043	0.8585492329257406	1.8925007332072195	0.251354572339143	0.22595134227198316	0.11843000453189714	0.4042640808569744	1.0	1.0	-7685.164858124923	0.0	-18.861110350047053
8091000	-7709.920165860743	-18.532464846047016	-7691.387701014695	0.25523563756012896	2.484167430412814	0.7308396986618502	2.189172814667902	0.26377549573691766	0.22595134227198316	0.10941711839071366	0.4008560436003833	1.0	1.0	-7691.387701014695	0.0	-18.697183774612615
8092000	-7702.844842208982	-17.746992942366006	-7685.097849266616	0.25704047781303146	2.4359632702325453	0.8742412757571487	2.1508781154126084	0.26377549573691766	0.24503165895587461	0.10941711839071366	0.3817757269164918	1.0	1.0	-7685.097849266616	0.0	-17.74765255729998
8093000	-7715.83436462464	-17.647269720626984	-7698.187094904013	0.27888185714953306	2.4560121165927358	0.8533316625183043	1.8925408513866937	0.24227853959824464	0.2288517128561062	0.1309140745293867	0.3979556730162602	1.0	1.0	-7698.187094904013	0.0	-17.7756812527523
8094000	-7700.909922248365	-18.932009771447152	-7681.9779124769175	0.24647735809771526	2.5074650232346354	0.8973532091525568	1.9707423936151618	0.24227853959824464	0.2288517128561062	0.1309140745293867	0.3979556730162602	1.0	1.0	-7681.9779124769175	0.0	-18.978488187302872
8095000	-7703.960301660037	-18.08886335345345	-7685.8714383065835	0.2318134823774902	2.4385282787676035	0.6716969277596834	2.143154744692872	0.2507618953897325	0.2288517128561062	0.1309140745293867	0.3894723172247724	1.0	1.0	-7685.8714383065835	0.0	-18.35612623620543
8096000	-7703.02824348443	-18.635076349259283	-7684.393167135171	0.2604324720177855	2.542701647663971	0.826234049212835	2.1592918505321794	0.23918675062818945	0.22808820924233483	0.13167757814315806	0.4010474619863154	1.0	1.0	-7684.393167135171	0.0	-18.688890253905097
8097000	-7702.777715925792	-19.936113086157782	-7682.841602839634	0.23998789336893017	2.496931524820423	1.0862962922238932	2.094572763930047	0.23918675062818945	0.22808820924233483	0.12841623696982168	0.4043088031596518	1.0	1.0	-7682.841602839634	0.0	-19.741926494698586
8098000	-7700.191434868276	-19.342753071323756	-7680.848681796952	0.2580300925301696	2.487384797182147	1.0179280596791662	2.189521912611986	0.23918675062818945	0.23839986297503984	0.12841623696982168	0.3939971494269468	1.0	1.0	-7680.848681796952	0.0	-19.17600424906384
8099000	-7703.682168587599	-18.61896016486697	-7685.063208422733	0.25013778597423436	2.4490741236473412	0.6110731913184266	2.189521912611986	0.23918675062818945	0.23839986297503984	0.12841623696982168	0.3939971494269468	1.0	1.0	-7685.063208422733	0.0	-18.962519127539537
8100000	-7705.729389701313	-18.008066216506013	-7687.721323484807	0.2303492461656062	2.403137954464624	0.7237999691017268	2.0507089169652195	0.23918675062818945	0.23839986297503984	0.12841623696982168	0.3939971494269468	1.0	1.0	-7687.721323484807	0.0	-18.23738406171194
8101000	-7697.156916832737	-18.615507173988995	-7678.541409658748	0.257130004320025	2.508194959136763	0.8328860615474153	2.0507089169652195	0.23563712497670655	0.247212197806112	0.11006719573982608	0.40708348147735324	1.0	1.0	-7678.541409658748	0.0	-18.704443235679552
8102000	-7703.217168018676	-18.023297374863184	-7685.193870643812	0.2626131716746232	2.5000667845432165	0.6295880444570023	2.0318753985558087	0.23563712497670655	0.2556390650498701	0.11006719573982608	0.39865661423359516	1.0	1.0	-7685.193870643812	0.0	-18.399599604980516
8103000	-7699.898908927556	-18.242608945218397	-7681.656299982337	0.25270389554955164	2.4855799891302772	0.8847645744398598	2.2544627289914474	0.23563712497670655	0.24932003296319202	0.11638622782650417	0.39865661423359516	1.0	1.0	-7681.656299982337	0.0	-18.190607678213382
8104000	-7697.480756301295	-20.030992922141287	-7677.449763379153	0.24787393089093449	2.5415907345359527	1.0223595254581952	2.09750737079595	0.25324352096589253	0.24226557716022368	0.11638622782650417	0.3881046740473776	1.0	1.0	-7677.449763379153	0.0	-19.896299983206124
8105000	-7704.488808728563	-19.971792017890547	-7684.517016710672	0.27513698740095555	2.5489524010072735	0.9662964117849477	2.0767907822807805	0.23162032219972373	0.24226557716022368	0.11111365621419038	0.4150004444258602	1.0	1.0	-7684.517016710672	0.0	-19.901744377944528
8106000	-7700.047758135183	-19.592752555701317	-7680.455005579482	0.2581353806348506	2.543338167207529	0.9518939807355269	2.0767907822807805	0.23816689220056667	0.23513553966101639	0.12676514492351765	0.39993242321489725	1.0	1.0	-7680.455005579482	0.0	-19.537721883582304
8107000	-7697.234889988527	-17.712194123089322	-7679.522695865438	0.2578870216046681	2.4601233029553082	0.8618187543656325	1.8578191151564096	0.23816689220056667	0.23513553966101639	0.12119206222998313	0.40550550590843176	1.0	1.0	-7679.522695865438	0.0	-17.84482528299643
8108000	-7705.189524188563	-19.4877574044078	-7685.701766784156	0.27052217363699643	2.5797678800432386	0.8243988584975946	1.9121239063474667	0.23816689220056667	0.23215190550063025	0.12119206222998313	0.40848914006881787	1.0	1.0	-7685.701766784156	0.0	-19.642720040887337
8109000	-7707.887517968971	-18.383804062580836	-7689.503713906391	0.23631133364631277	2.4874975873553393	0.7445793815874838	2.0293789439090855	0.2492559810166671	0.21532488215287734	0.10953715106636006	0.4258819857640934	1.0	1.0	-7689.503713906391	0.0	-18.593352451605796
8110000	-7702.837876447322	-18.952278229476505	-7683.885598217846	0.2603510944670853	2.510203394240374	0.5524185255082935	1.8848414816889458	0.24310952558936075	0.23696097863959042	0.12281441119502845	0.3971150845760183	1.0	1.0	-7683.885598217846	0.0	-19.51865867889028
8111000	-7700.857431589229	-20.262845269554468	-7680.594586319675	0.26600241616396436	2.6143745357285324	0.7891197858733311	1.9288125740108775	0.24310952558936075	0.23696097863959042	0.12281441119502845	0.3971150845760183	1.0	1.0	-7680.594586319675	0.0	-20.454786604792115
8112000	-7712.14397353652	-18.376753701681036	-7693.767219834839	0.2410271725834044	2.454018591246624	0.901567424701537	1.83510810786703	0.22857510015982457	0.25447457383175387	0.12745679172465454	0.389493534283765	1.0	1.0	-7693.767219834839	0.0	-18.47355046203645
8113000	-7700.4543812300435	-18.711802046728724	-7681.742579183315	0.24713727657060539	2.450045061239308	0.8711544390086957	1.9080399523241913	0.2276042764047818	0.2429546780315577	0.1284276154796973	0.4010134300839612	1.0	1.0	-7681.742579183315	0.0	-18.813255137596716
8114000	-7709.039943705781	-18.69135626690255	-7690.348587438879	0.26069502121440263	2.4928183674078856	0.7510774934251848	2.2765876745212545	0.25870066646070417	0.2429546780315577	0.10403082206274737	0.39431383344498877	1.0	1.0	-7690.348587438879	0.0	-18.79454058456273
8115000	-7707.429994833087	-20.211804651191837	-7687.218190181896	0.27390831581963837	2.59245028597117	1.0449962402243833	2.1486441307485715	0.25870066646070417	0.2328437922072188	0.10403082206274737	0.4044247192693277	1.0	1.0	-7687.218190181896	0.0	-20.034935219331214
8116000	-7703.88018657407	-18.91172138297086	-7684.968465191099	0.27214371345075056	2.5595309463392644	0.9048452149687718	2.0518466749264515	0.24140132409089168	0.23687401282267562	0.11007070836400053	0.41165395472243016	1.0	1.0	-7684.968465191099	0.0	-18.91733568295265
8117000	-7699.886160395576	-18.630180088235605	-7681.25598030734	0.2528788969042566	2.465773243038326	0.8970764771800448	2.0466835032001396	0.24365339975164726	0.2356791071991991	0.11013309368267087	0.41053439936648073	1.0	1.0	-7681.25598030734	0.0	-18.64648113011757
8118000	-7703.39560855251	-18.323003512121634	-7685.072605040388	0.2607213198719936	2.503451138630739	0.8400124664937508	2.1052178261632326	0.24365339975164726	0.2356791071991991	0.12705446730357473	0.3936130257455769	1.0	1.0	-7685.072605040388	0.0	-18.381697564255106
8119000	-7698.635844967852	-19.28508867688816	-7679.350756290964	0.24839685549110763	2.5075781915391353	0.9269768405767258	2.266546339149128	0.24365339975164726	0.2356791071991991	0.12705446730357473	0.3936130257455769	1.0	1.0	-7679.350756290964	0.0	-19.18176578387223
8120000	-7699.578041123036	-18.029901904899763	-7681.548139218136	0.245633673182624	2.4241048438419988	0.6718208034110527	2.151580915418151	0.24365339975164726	0.2356791071991991	0.11621383518639773	0.4044536578627539	1.0	1.0	-7681.548139218136	0.0	-18.293648494201484
8121000	-7701.400351255122	-19.525828489925242	-7681.874522765196	0.2610311012276886	2.531014859670776	0.9944406636456928	1.996157509984033	0.24365339975164726	0.2356791071991991	0.11620974001397447	0.40445775303517717	1.0	1.0	-7681.874522765196	0.0	-19.459347013571612
8122000	-7702.150052197786	-18.83209878900853	-7683.317953408778	0.25877836701738643	2.5178405875132572	0.8697301686771406	1.991774174359803	0.2595851176727946	0.2356791071991991	0.11566888319986542	0.38906689192813887	1.0	1.0	-7683.317953408778	0.0	-18.901377066035273
8123000	-7698.615293961388	-17.8900611962458	-7680.725232765142	0.2578165437518059	2.482773899697953	0.7341791780197344	2.129133030247896	0.2503100277267506	0.24495419714524305	0.11566888319986542	0.38906689192813887	1.0	1.0	-7680.725232765142	0.0	-18.073929808516542
8124000	-7697.722524390536	-18.243876425825267	-7679.478647964711	0.26101650393699544	2.5705627707308145	0.7916996867408762	2.0421069764163655	0.24692319871984625	0.24495419714524305	0.11566888319986542	0.3924537209350432	1.0	1.0	-7679.478647964711	0.0	-18.386966851307324
8125000	-7702.513008057228	-19.835743909824586	-7682.677264147404	0.2741312341477381	2.640020181232425	0.9335241944536665	2.2838705788542444	0.2588002199179519	0.23395373381719364	0.1266693465279148	0.3805766997369376	1.0	1.0	-7682.677264147404	0.0	-19.71863544598127
8126000	-7703.8168343213	-17.771889182939677	-7686.04494513836	0.25453731161661375	2.3732981595073896	0.9027323741497024	2.2838705788542444	0.23956091610811087	0.22038872403560125	0.1266693465279148	0.41338101332837096	1.0	1.0	-7686.04494513836	0.0	-17.688321464395578
8127000	-7702.815181685515	-17.694592198933947	-7685.120589486582	0.25164677644852135	2.4513407841965917	0.6345316638863199	1.8578418514572697	0.22974436499047737	0.25181642629879314	0.10935224919392089	0.4090869595168065	1.0	1.0	-7685.120589486582	0.0	-18.13337189888598
8128000	-7701.24823413304	-18.434764477163355	-7682.813469655876	0.2662795599985894	2.536207564309579	0.8257504579932593	1.8578418514572697	0.25213384387830373	0.24457271441782077	0.10935224919392089	0.39394119250995246	1.0	1.0	-7682.813469655876	0.0	-18.610138747796952
8129000	-7694.385580613271	-17.86476355229415	-7676.520817060977	0.2573468547489964	2.4561084711079473	0.8235159491818148	2.0066772875733423	0.25213384387830373	0.23410413166787056	0.11982083194387111	0.39394119250995246	1.0	1.0	-7676.520817060977	0.0	-17.982653281858315
8130000	-7705.932460074987	-20.147259360971727	-7685.785200714015	0.26982868739617477	2.5244225246343848	0.49304930511500905	1.9968173800777285	0.24182911625151626	0.2269859583458506	0.12112979298169552	0.4100551324209355	1.0	1.0	-7685.785200714015	0.0	-20.78208390207132
8131000	-7702.854170357548	-18.704494602333014	-7684.149675755215	0.2746103590833428	2.5467608852499537	0.6436566109403996	2.041055032708123	0.23568391977651756	0.23300243797291195	0.12125850982963289	0.4100551324209355	1.0	1.0	-7684.149675755215	0.0	-19.05502264867537
8132000	-7701.881001306098	-18.535994305493286	-7683.345007000605	0.237443213822286	2.4555604639233652	0.8641291537593826	2.14623505572126	0.23479150792465686	0.2345888118966557	0.1221509216814936	0.4084687584971917	1.0	1.0	-7683.345007000605	0.0	-18.55012379121194
8133000	-7706.238675214114	-19.76942776040992	-7686.469247453704	0.2497205160600527	2.555851556048971	0.786024066116864	1.9095271683703128	0.23479150792465686	0.2345888118966557	0.1221509216814936	0.4084687584971917	1.0	1.0	-7686.469247453704	0.0	-19.973109861189187
8134000	-7707.442973845503	-17.573362221224507	-7689.869611624278	0.27669611216738677	2.5505800372363536	0.8083978378207295	1.9824741122637484	0.23479150792465686	0.2345888118966557	0.12160489402403177	0.40901478615465353	1.0	1.0	-7689.869611624278	0.0	-17.719510896994585
8135000	-7704.214346936522	-20.18562346506995	-7684.028723471452	0.2568629375126229	2.6052738734257805	0.7833442695163928	1.9824741122637484	0.23479150792465686	0.25367935809275977	0.12410386912328195	0.3874252648592993	1.0	1.0	-7684.028723471452	0.0	-20.363254172268153
8136000	-7703.380611067382	-19.14249423045139	-7684.238116836931	0.27553584283571914	2.541163963170857	0.8917939526267603	1.9866051322692069	0.2413040635161502	0.24313961243470458	0.12410386912328195	0.3914524549258611	1.0	1.0	-7684.238116836931	0.0	-19.18879964025201
8137000	-7701.806586001762	-19.491300482991473	-7682.315285518771	0.2708596685689457	2.5869096455615104	0.7939289525015101	1.9866051322692069	0.2480915450446369	0.22896518638057525	0.12410386912328195	0.39883939945150376	1.0	1.0	-7682.315285518771	0.0	-19.65384702710881
8138000	-7698.772620824374	-17.012201675832262	-7681.760419148542	0.24369496080205363	2.3785525145221547	0.7158439735726216	2.0039665199113306	0.23862298314775826	0.22896518638057525	0.12410386912328195	0.40830796134838243	1.0	1.0	-7681.760419148542	0.0	-17.271300707243658
8139000	-7705.462377676406	-19.288376800935566	-7686.17400087547	0.27612061172789326	2.620464718928017	0.8263242582291347	2.0638190751237775	0.25564364177924026	0.22896518638057525	0.12755603348013803	0.38783513836004435	1.0	1.0	-7686.17400087547	0.0	-19.37998619571944
8140000	-7705.694531172358	-17.753646739316725	-7687.940884433042	0.2548320336184852	2.4450592592932265	0.7155671952426188	1.8557412731033696	0.25551622936191665	0.23529099919830831	0.12755603348013803	0.38163673795963493	1.0	1.0	-7687.940884433042	0.0	-18.07309345174082
8141000	-7700.626824589289	-18.599294216721603	-7682.0275303725675	0.25405956971814836	2.5052331832629036	0.7175440938306198	1.9263929636725514	0.2556423022534583	0.23516492630676666	0.12755603348013803	0.38163673795963493	1.0	1.0	-7682.0275303725675	0.0	-18.88729839208444
8142000	-7713.69205300684	-16.3631519762966	-7697.328901030543	0.2695223284535895	2.4268775806621488	0.7070794958196158	1.9353314423559147	0.26152414539553315	0.23516492630676666	0.12755603348013803	0.3757548948175601	1.0	1.0	-7697.328901030543	0.0	-16.66223153806348
8143000	-7704.545559820148	-18.459750947939884	-7686.085808872208	0.25574254352638587	2.4827085638063284	0.8067446533224251	2.060471305919971	0.2368253395177471	0.2194106776843824	0.12755603348013803	0.4162079493177304	1.0	1.0	-7686.085808872208	0.0	-18.576676812687403
8144000	-7712.616059689537	-19.809038078674373	-7692.807021610863	0.2570535786832383	2.6151996443235634	0.7457181680090736	2.1281039180915444	0.2368253395177471	0.2561204163314946	0.12755603348013803	0.3794982106706182	1.0	1.0	-7692.807021610863	0.0	-19.97771986750682
8145000	-7701.657675993322	-17.908136687553693	-7683.749539305769	0.2577366428647722	2.4971110520214213	0.8207186992751565	1.8382106495471469	0.24304757209902192	0.23305476040775636	0.12755603348013803	0.39634163401308165	1.0	1.0	-7683.749539305769	0.0	-18.09762247981114
8146000	-7708.3048775633415	-20.675544071688368	-7687.629333491653	0.27147120405412467	2.594935361992989	1.1241178135898047	2.2526492835495002	0.24610650719731028	0.23305476040775636	0.12877487330179427	0.392063859093137	1.0	1.0	-7687.629333491653	0.0	-20.38481869972887
8147000	-7704.7844305448125	-20.226412479130804	-7684.558018065682	0.28055076747145147	2.63496509247951	0.9092610089028725	2.1133147319015597	0.23849174668109244	0.23305476040775636	0.12877487330179427	0.39967861960935486	1.0	1.0	-7684.558018065682	0.0	-20.202675530639635
8148000	-7701.7620007851265	-18.50057182640316	-7683.261428958724	0.24228324879063107	2.4932365812057897	0.7295235225026074	1.88949511723018	0.23849174668109244	0.24538974934233046	0.11870229494039221	0.3974162090361828	1.0	1.0	-7683.261428958724	0.0	-18.786976606001513
8149000	-7696.6237793063365	-19.033370542671317	-7677.590408763665	0.27158243802327303	2.584405128751495	0.7660791713596729	2.068834085498291	0.23849174668109244	0.24538974934233046	0.11870229494039221	0.3974162090361828	1.0	1.0	-7677.590408763665	0.0	-19.19868061520688
8150000	-7704.778226829369	-17.10515596296874	-7687.6730708664	0.26015260696395387	2.4593134432650547	0.7739369713553383	1.9949573608872846	0.25237196902158765	0.24538974934233046	0.1154508025743143	0.38678747906176547	1.0	1.0	-7687.6730708664	0.0	-17.289846926747764
8151000	-7707.620803291445	-19.233986907860785	-7688.386816383584	0.2737187235328388	2.5875563264352412	0.7695916965240458	1.9949537566072821	0.2531854581016571	0.23109851139709403	0.11959019442346774	0.39612583607777896	1.0	1.0	-7688.386816383584	0.0	-19.424309648570038
8152000	-7707.275942444472	-19.9522929395864	-7687.323649504886	0.2634186388524619	2.5139787742158113	1.10976720898306	2.041573716261903	0.251007968823475	0.23109851139709403	0.11856214224061931	0.3993313775388095	1.0	1.0	-7687.323649504886	0.0	-19.757873288602575
8153000	-7705.159802226175	-19.045684212356004	-7686.114118013819	0.2852064261846978	2.6082880784994686	0.8496105746051652	2.199263000852756	0.251007968823475	0.23109851139709403	0.11856214224061931	0.3993313775388095	1.0	1.0	-7686.114118013819	0.0	-19.055850984005893
8154000	-7703.334573019234	-19.15966664171862	-7684.174906377515	0.26660221337609336	2.576732977191414	0.6470227746709816	2.1646312209777325	0.251007968823475	0.23873823240999423	0.11856214224061931	0.39169165652590926	1.0	1.0	-7684.174906377515	0.0	-19.455869382443797
8155000	-7699.916015391207	-18.911105319835986	-7681.004910071371	0.2553753011437985	2.5503322794978502	0.836351794635264	2.0477291372182833	0.2481927982894363	0.22858294620563815	0.11856214224061931	0.404662113264304	1.0	1.0	-7681.004910071371	0.0	-18.997080066376874
8156000	-7703.476096119822	-19.571828521964953	-7683.904267597857	0.24964962990612777	2.495611301228672	0.6303232981772284	2.2320127452618257	0.22659086626438937	0.24310825690096538	0.11856214224061931	0.4117387345940237	1.0	1.0	-7683.904267597857	0.0	-19.867693553936814
8157000	-7699.5646939864755	-18.307213056477888	-7681.257480929998	0.24289915948733942	2.456579894593048	0.7971178213315456	1.9251183743614058	0.24781596820950696	0.24310825690096538	0.11856214224061931	0.39051363264890615	1.0	1.0	-7681.257480929998	0.0	-18.49056499321223
8158000	-7702.456190030121	-18.482078367761385	-7683.97411166236	0.2538270926477369	2.516341396306371	0.7854146141061926	2.173372187744786	0.2139968393023397	0.24310825690096538	0.11856214224061931	0.4243327615560734	1.0	1.0	-7683.97411166236	0.0	-18.58100310810742
8159000	-7699.858349084826	-18.552240304117046	-7681.306108780709	0.24342008853373556	2.4569017432070375	0.9153968125857712	2.11310236239716	0.23838634463621214	0.22308879774197518	0.11419209606573708	0.4243327615560734	1.0	1.0	-7681.306108780709	0.0	-18.52186220241547
8160000	-7717.586209215223	-20.1866192213226	-7697.3995899939	0.2780495619336922	2.614386511582992	0.9839365004354381	2.124689371014978	0.2244236811129135	0.22497074618089907	0.12815475958903572	0.42245081311714955	1.0	1.0	-7697.3995899939	0.0	-20.079440800548387
8161000	-7699.944518218855	-18.631179941083023	-7681.313338277771	0.23225128518539453	2.4153705467364808	0.6002192415131941	2.0482444624625455	0.24057907743792628	0.22325625620007983	0.11682076502733242	0.4193439013346593	1.0	1.0	-7681.313338277771	0.0	-19.048703000259835
8162000	-7706.792325443244	-18.79675223665502	-7687.995573206589	0.26701896068044195	2.5032800350911826	0.536904481387293	2.2075252691508718	0.24057907743792628	0.24128625308392912	0.11065816031313937	0.4074765091650031	1.0	1.0	-7687.995573206589	0.0	-19.26263108461451
8163000	-7701.2186603192185	-18.752074132069158	-7682.466586187149	0.24840899314435913	2.4860318855400783	0.7843464398615106	1.8861558872898863	0.23334377198134054	0.24128625308392912	0.11065816031313937	0.41471181462158885	1.0	1.0	-7682.466586187149	0.0	-18.96737582149145
8164000	-7708.751539389443	-19.734787499846387	-7689.016751889596	0.24999934978152466	2.5749557755599484	0.89332276668919	1.9129881805972173	0.23453979986480966	0.2413123320091884	0.10943605350441096	0.41471181462158885	1.0	1.0	-7689.016751889596	0.0	-19.80910642485065
8165000	-7706.009668202356	-18.774793143205788	-7687.23487505915	0.2404300148989146	2.443306299849946	0.6172074925746845	2.1858990688253828	0.23453979986480966	0.2350887006482202	0.11565968486537913	0.41471181462158885	1.0	1.0	-7687.23487505915	0.0	-19.109789446944816
8166000	-7701.15080794055	-19.458535865395046	-7681.692272075155	0.2669495382630109	2.5531329375533094	0.78639693634402	2.1324292432345695	0.23453979986480966	0.2350887006482202	0.11565968486537913	0.41471181462158885	1.0	1.0	-7681.692272075155	0.0	-19.572390052735294
8167000	-7695.5138941717205	-19.00889101656586	-7676.505003155155	0.26650615957455026	2.520428988057924	0.9032515168493768	1.993766287115321	0.23453979986480966	0.23579707011480763	0.1149513153987917	0.41471181462158885	1.0	1.0	-7676.505003155155	0.0	-19.03955022474581
8168000	-7703.424920498672	-18.312888908458913	-7685.112031590213	0.27073955612644784	2.5616606223815745	0.7742235552602639	1.964491148090269	0.2223139721563433	0.2393469733414265	0.13465520061436628	0.40368385388786177	1.0	1.0	-7685.112031590213	0.0	-18.509476154603774
8169000	-7698.023729344889	-19.269612512935595	-7678.754116831953	0.2616030395163632	2.5251084861173756	0.9746867763818909	2.1427662406128816	0.24236525153972663	0.2410424748815961	0.11460392123098295	0.40198835234769215	1.0	1.0	-7678.754116831953	0.0	-19.164720170162177
8170000	-7707.283118870536	-18.80721458067222	-7688.475904289864	0.27934005952297414	2.5897860057049162	0.6563412848517881	2.0425290385240737	0.24236525153972663	0.2410424748815961	0.11460392123098295	0.40198835234769215	1.0	1.0	-7688.475904289864	0.0	-19.13763739477246
8171000	-7703.498783680363	-19.639482845698296	-7683.859300834664	0.2585019226947669	2.5453421276889143	0.8899301291836856	2.091541242167615	0.23172902780857793	0.25509366603081984	0.11740387480691734	0.3957734313536827	1.0	1.0	-7683.859300834664	0.0	-19.64588868092567
8172000	-7703.098427662036	-21.35598291887163	-7681.742444743164	0.2759129820869077	2.60313907759015	0.6006640607670195	2.1406269633847796	0.23998239190166876	0.24116346531179048	0.10749458938851836	0.4113595533980202	1.0	1.0	-7681.742444743164	0.0	-21.736017394966
8173000	-7707.709860637148	-20.71083923112113	-7686.999021406027	0.2630081968990736	2.639927724553244	0.95123213222832	2.058164861319108	0.2308194988798756	0.25032635833358363	0.10749458938851836	0.4113595533980202	1.0	1.0	-7686.999021406027	0.0	-20.663935175462694
8174000	-7706.777868552743	-19.818002871019424	-7686.959865681723	0.25742304333762167	2.5414415022607035	1.0011501972791	2.0633353564897075	0.2406130222303618	0.25032635833358363	0.129906308704397	0.37915431073165534	1.0	1.0	-7686.959865681723	0.0	-19.717887779621133
8175000	-7701.507326238369	-19.343352289397924	-7682.163973948971	0.2757381589687937	2.5095678744217715	1.0877212143154658	2.188398254409649	0.2406130222303618	0.2586975833753892	0.12153508366259144	0.37915431073165534	1.0	1.0	-7682.163973948971	0.0	-19.110730014328436
8176000	-7703.775946108504	-19.258548637962146	-7684.517397470542	0.27486034613413607	2.5704125437355527	0.8893452985405272	2.2221557179557347	0.21885396031639232	0.262560599414415	0.12153508366259144	0.39705035660659904	1.0	1.0	-7684.517397470542	0.0	-19.214022373368095
8177000	-7707.806533278679	-18.23528776643599	-7689.571245512243	0.2607130624871416	2.5104731723862264	0.8338346908200148	1.9099816683947322	0.2375903652407211	0.24318870389630384	0.12153508366259144	0.3976858472003814	1.0	1.0	-7689.571245512243	0.0	-18.379737888924844
8178000	-7700.631191279795	-19.730838009280024	-7680.900353270515	0.27037595224187955	2.5953072738170295	0.8827122792511591	2.2406427493767724	0.250547126189832	0.22692846915065285	0.12153508366259144	0.4009893209969216	1.0	1.0	-7680.900353270515	0.0	-19.686559602591004
8179000	-7702.181313732923	-17.95356318927397	-7684.227750543649	0.2717927696262573	2.504885039122096	0.6258970333627185	2.1263871099869722	0.250547126189832	0.23239811626804022	0.12153508366259144	0.3955196738795342	1.0	1.0	-7684.227750543649	0.0	-18.29808726341552
